State Name,City Name
Telangana,Vikarabad
Telangana,Waddepalle
Telangana,Wanaparthy
Telangana,Warangal
Telangana,Wardhannapet
Telangana,Wyra
Telangana,Yadagirigutta
Telangana,Yellandu
Telangana,Yellareddy
Telangana,Zaheerabad
The Dadra And Nagar Haveli And Daman And Diu,Daman
The Dadra And Nagar Haveli And Daman And Diu,Diu
The Dadra And Nagar Haveli And Daman And Diu,Silvassa
Tripura,Agartala Municipal Corporation
Tripura,Amarpur Nagar Panchayat
Tripura,Ambassa Municipal Council
Tripura,Badharghat
Tripura,Belonia Municipal Council
Tripura,Bishalgarh Municipal Council
Tripura,Dharmanagar Municipal Council
Tripura,Gandhigram
Tripura,Indranagar
Tripura,Jirania Nagar Panchayat
Tripura,Jogendranagar
Tripura,Kailashahar Municipal Council
Tripura,Kamalpur Nagar Panchayat
Tripura,Khowai Municipal Council
Tripura,Kumarghat Municipal Council
Tripura,Kunjaban
Tripura,Melaghar Municipal Council
Tripura,Mohanpur Municipal Council
Tripura,Narsingarh
Tripura,Panisagar Nagar Panchayat
Tripura,Pratapgarh
Tripura,Ranirbazar Municipal Council
Tripura,Sabroom Nagar Panchayat
Tripura,Santirbazar Municipal Council
Tripura,Sonamura Nagar Panchayat
Tripura,Teliamura Municipal Council
Tripura,Udaipur Municipal Council
Uttarakhand,Almora
Uttarakhand,Augustmuni
Uttarakhand,Badrinathpuri
Uttarakhand,Bageshwar
Uttarakhand,Bajpur
Uttarakhand,Banbasa
Uttarakhand,Barahat-Uttarkashi
Uttarakhand,Barkot
Uttarakhand,Berinag
Uttarakhand,Bhagwanpur
Uttarakhand,Bhikiyasain
Uttarakhand,Bhimtal
Uttarakhand,Bhowali
Uttarakhand,Chamba
Uttarakhand,Chamiyala
Uttarakhand,Chamoli Gopeshwar
Uttarakhand,Champawat
Uttarakhand,Chaukhutiya
Uttarakhand,Chiniyalisaur
Uttarakhand,Dehradun
Uttarakhand,Devprayag
Uttarakhand,Dhandera
Uttarakhand,Dharchula
Uttarakhand,Didihat
Uttarakhand,Dineshpur
Uttarakhand,Dogadda
Uttarakhand,Doiwala
Uttarakhand,Dwarahat
Uttarakhand,Gadarpur
Uttarakhand,Gairsain
Uttarakhand,Gaja
Uttarakhand,Gangolihat
Uttarakhand,Gangotri
Uttarakhand,Garhinegi
Uttarakhand,Garud
Uttarakhand,Ghansali
Uttarakhand,Gochar
Uttarakhand,Gularbhoj
Uttarakhand,Guptkashi
Uttarakhand,Haldwani-Cumkathgodam
Uttarakhand,Haridwar
Uttarakhand,Herbertpur
Uttarakhand,Imlikhera
Uttarakhand,Jaspur
Uttarakhand,Jhabrera
Uttarakhand,Joshimath
Uttarakhand,Kaladhungi
Uttarakhand,Kanvnagri Kotdwar
Uttarakhand,Kapkot
Uttarakhand,Karnaprayag
Uttarakhand,Kashipur
Uttarakhand,Kedarnath
Uttarakhand,Kela Khera
Uttarakhand,Khatima
Uttarakhand,Kichha
Uttarakhand,Kirtinagar
Uttarakhand,Laksar
Uttarakhand,Lalkuan
Uttarakhand,Lalpur
Uttarakhand,Lambgaon
Uttarakhand,Landhaura
Uttarakhand,Lohaghat
Uttarakhand,Mahua Dabra Haripura
Uttarakhand,Mahua Kheraganj
Uttarakhand,Manglaur
Uttarakhand,Munikireti-Dhalwala
Uttarakhand,Munsyari
Uttarakhand,Mussoorie
Uttarakhand,Nagla
Uttarakhand,Nainital
Uttarakhand,Nanakmatta
Uttarakhand,Nandanagar
Uttarakhand,Nandprayag
Uttarakhand,Narendranagar
Uttarakhand,Naugaon
Uttarakhand,Padali Gurjar
Uttarakhand,Pati
Uttarakhand,Pauri
Uttarakhand,Pipalkoti
Uttarakhand,Piran Kaliyar
Uttarakhand,Pithoragarh
Uttarakhand,Pokhari
Uttarakhand,Purola
Uttarakhand,Ramnagar
Uttarakhand,Rampur
Uttarakhand,Ranikhet Chiliyanaula
Uttarakhand,Rishikesh
Uttarakhand,Roorkee
Uttarakhand,Rudraprayag
Uttarakhand,Rudrapur
Uttarakhand,Satpuli
Uttarakhand,Selaqui(Central Hope Town)
Uttarakhand,Shaktigarh
Uttarakhand,Shivalik Nagar
Uttarakhand,Sitarganj
Uttarakhand,Srinagar
Uttarakhand,Sultanpur
Uttarakhand,Sultanpur-Adampur
Uttarakhand,Swargashram Jonk
Uttarakhand,Tanakpur
Uttarakhand,Tapovan
Uttarakhand,Tehri
Uttarakhand,Thalisain
Uttarakhand,Tharali
Uttarakhand,Tilwara
Uttarakhand,Ukhimath
Uttarakhand,Vikasnagar
Uttar Pradesh,Achal Ganj
Uttar Pradesh,Achhalda
Uttar Pradesh,Achhnera
Uttar Pradesh,Adari
Uttar Pradesh,Afzalgarh
Uttar Pradesh,Agarwal Mandi
Uttar Pradesh,Agawanpur
Uttar Pradesh,Agra
Uttar Pradesh,Ahraura
Uttar Pradesh,Ailum
Uttar Pradesh,Ait
Uttar Pradesh,Ajhuwa
Uttar Pradesh,Akbarpur
Uttar Pradesh,Akbarpur
Uttar Pradesh,Aliganj
Uttar Pradesh,Aligarh
Uttar Pradesh,Allahganj
Uttar Pradesh,Allapur
Uttar Pradesh,Amanpur
Uttar Pradesh,Ambehta
Uttar Pradesh,Amethi(Amethi)
Uttar Pradesh,Amethi(Lucknow)
Uttar Pradesh,Amila
Uttar Pradesh,Aminagar Sarai
Uttar Pradesh,Amraudhaa
Uttar Pradesh,Amroha
Uttar Pradesh,Anandnagar
Uttar Pradesh,Anpara
Uttar Pradesh,Antu
Uttar Pradesh,Anupshahr
Uttar Pradesh,Aonla
Uttar Pradesh,Ashrafpur Kichhauchha
Uttar Pradesh,Asothar
Uttar Pradesh,Atarra
Uttar Pradesh,Atasu
Uttar Pradesh,Atrauli
Uttar Pradesh,Atraulia
Uttar Pradesh,Auraiya
Uttar Pradesh,Aurangabad
Uttar Pradesh,Auras
Uttar Pradesh,Awagarh
Uttar Pradesh,Ayodhya
Uttar Pradesh,Azamgarh
Uttar Pradesh,Azmatgarh
Uttar Pradesh,Baansi
Uttar Pradesh,Babarpur Ajitmal
Uttar Pradesh,Baberu
Uttar Pradesh,Babhnan Bazar
Uttar Pradesh,Babralaa
Uttar Pradesh,Babugarh
Uttar Pradesh,Bachhraon
Uttar Pradesh,Bachhrawan
Uttar Pradesh,Bada Gaon
Uttar Pradesh,Badhani Bazar
Uttar Pradesh,Badhani Chafa
Uttar Pradesh,Badlapur
Uttar Pradesh,Baghnagar Urf Bakhira
Uttar Pradesh,Baghpat
Uttar Pradesh,Bah
Uttar Pradesh,Bahadurganj
Uttar Pradesh,Bahedi
Uttar Pradesh,Bahjoi
Uttar Pradesh,Bahraich
Uttar Pradesh,Bahsuma
Uttar Pradesh,Bahuwa
Uttar Pradesh,Bairia
Uttar Pradesh,Baitalpur
Uttar Pradesh,Bajna
Uttar Pradesh,Bakewar
Uttar Pradesh,Baldeo
Uttar Pradesh,Ballia
Uttar Pradesh,Balrampur
Uttar Pradesh,Banaras Locomotive Works
Uttar Pradesh,Banat
Uttar Pradesh,Banda
Uttar Pradesh,Banda
Uttar Pradesh,Bangarmau
Uttar Pradesh,Banki
Uttar Pradesh,Bankti
Uttar Pradesh,Bansdih
Uttar Pradesh,Bansgaon
Uttar Pradesh,Banthra
Uttar Pradesh,Barauli
Uttar Pradesh,Baraut
Uttar Pradesh,Barbar
Uttar Pradesh,Bareilly
Uttar Pradesh,Barhalganj
Uttar Pradesh,Barhni Bazar
Uttar Pradesh,Bariyarpur
Uttar Pradesh,Barkhera
Uttar Pradesh,Barnahal
Uttar Pradesh,Barsana
Uttar Pradesh,Barua Sagar
Uttar Pradesh,Basti
Uttar Pradesh,Behat
Uttar Pradesh,Belha
Uttar Pradesh,Belhara
Uttar Pradesh,Belhar Kala
Uttar Pradesh,Belsar
Uttar Pradesh,Belthara Road
Uttar Pradesh,Beniganj
Uttar Pradesh,Beswan
Uttar Pradesh,Bewar
Uttar Pradesh,Bhadarsa
Uttar Pradesh,Bhadohi
Uttar Pradesh,Bhagwant Nagar
Uttar Pradesh,Bhaluani
Uttar Pradesh,Bhanpur Kaswa
Uttar Pradesh,Bharatbhari
Uttar Pradesh,Bharatganj
Uttar Pradesh,Bhargain
Uttar Pradesh,Bharthana
Uttar Pradesh,Bharwari(Kaushambi)
Uttar Pradesh,Bhatpar Rani
Uttar Pradesh,Bhawan Bahadur Nagar
Uttar Pradesh,Bhinga
Uttar Pradesh,Bhira
Uttar Pradesh,Bhogaon
Uttar Pradesh,Bhojpur Dharampur
Uttar Pradesh,Bhokarhedi
Uttar Pradesh,Bidhuna
Uttar Pradesh,Bighapur
Uttar Pradesh,Bijnor
Uttar Pradesh,Bikapur
Uttar Pradesh,Bilari
Uttar Pradesh,Bilariaganj
Uttar Pradesh,Bilaspur
Uttar Pradesh,Bilaspur
Uttar Pradesh,Bilgram
Uttar Pradesh,Bilhaur
Uttar Pradesh,Bilram
Uttar Pradesh,Bilsanda
Uttar Pradesh,Bilsi
Uttar Pradesh,Bindki
Uttar Pradesh,Bisalpur
Uttar Pradesh,Bisanda Buzurg
Uttar Pradesh,Bisauli
Uttar Pradesh,Bisharatganj
Uttar Pradesh,Biskohar
Uttar Pradesh,Biswan
Uttar Pradesh,Bithoor
Uttar Pradesh,Bkt
Uttar Pradesh,Boodhanpur
Uttar Pradesh,Brijmanganj
Uttar Pradesh,Budaun
Uttar Pradesh,Budhana
Uttar Pradesh,Bugrasi
Uttar Pradesh,Bulandshahr
Uttar Pradesh,Campierganj
Uttar Pradesh,Chail
Uttar Pradesh,Chakia
Uttar Pradesh,Chandauli
Uttar Pradesh,Chandaus
Uttar Pradesh,Chandausi
Uttar Pradesh,Chandpur
Uttar Pradesh,Charkhari
Uttar Pradesh,Charthaval
Uttar Pradesh,Charwa
Uttar Pradesh,Chauk
Uttar Pradesh,Chaumuha
Uttar Pradesh,Chhaprauli
Uttar Pradesh,Chharra Rafatpur
Uttar Pradesh,Chhata
Uttar Pradesh,Chhatari
Uttar Pradesh,Chhibramau
Uttar Pradesh,Chhitauni
Uttar Pradesh,Chhutmalpura
Uttar Pradesh,Chirayakot
Uttar Pradesh,Chirgaon
Uttar Pradesh,Chitbara Gaon
Uttar Pradesh,Chitrakoot Dham - Karwi
Uttar Pradesh,Chopan
Uttar Pradesh,Chukradhumra
Uttar Pradesh,Chunar
Uttar Pradesh,Colonelganj
Uttar Pradesh,Dadiyal
Uttar Pradesh,Dadri
Uttar Pradesh,Dahagwan
Uttar Pradesh,Dala Bazar
Uttar Pradesh,Dalmau
Uttar Pradesh,Dankaur
Uttar Pradesh,Daranagar
Uttar Pradesh,Dariyabad
Uttar Pradesh,Dasna
Uttar Pradesh,Dataganj
Uttar Pradesh,Daurala
Uttar Pradesh,Dayalbagh
Uttar Pradesh,Debai
Uttar Pradesh,Deoband
Uttar Pradesh,Deoranian
Uttar Pradesh,Deoria
Uttar Pradesh,Derapur
Uttar Pradesh,Derva(Pratapgarh)
Uttar Pradesh,Dewa
Uttar Pradesh,Dhakia
Uttar Pradesh,Dhakwa (Pratapgarh)
Uttar Pradesh,Dhampur
Uttar Pradesh,Dhanaura
Uttar Pradesh,Dhanepur
Uttar Pradesh,Dharamsinghwa
Uttar Pradesh,Dhaurahara
Uttar Pradesh,Dhaura Tanda
Uttar Pradesh,Dibiyapur
Uttar Pradesh,Dildarnagar Fatehpur Bazar
Uttar Pradesh,Doghat
Uttar Pradesh,Dohrighat
Uttar Pradesh,Domariyaganj
Uttar Pradesh,Dostpur
Uttar Pradesh,Duddhi
Uttar Pradesh,Dudhi
Uttar Pradesh,Eka
Uttar Pradesh,Ekdil
Uttar Pradesh,Erich
Uttar Pradesh,Etah
Uttar Pradesh,Etawah
Uttar Pradesh,Etmadpur
Uttar Pradesh,Faizganj
Uttar Pradesh,Farah
Uttar Pradesh,Faridnagar
Uttar Pradesh,Faridpur
Uttar Pradesh,Faridpur(Bareilly)
Uttar Pradesh,Fariha
Uttar Pradesh,Farrukhabad
Uttar Pradesh,Fatehabad
Uttar Pradesh,Fatehganj Pashchimi
Uttar Pradesh,Fatehganj Purvi
Uttar Pradesh,Fatehpur(Barabanki)
Uttar Pradesh,Fatehpur Chaurasi
Uttar Pradesh,Fatehpur(Fatehpur)
Uttar Pradesh,Fatehpur Sikri
Uttar Pradesh,Fazilnagar
Uttar Pradesh,Firozabad
Uttar Pradesh,Gaayghat
Uttar Pradesh,Gabhana
Uttar Pradesh,Gaisari
Uttar Pradesh,Gajralua
Uttar Pradesh,Ganeshpur
Uttar Pradesh,Gangaghat
Uttar Pradesh,Gangapur
Uttar Pradesh,Gangoh
Uttar Pradesh,Ganj Dundwara
Uttar Pradesh,Ganj Muradabad
Uttar Pradesh,Garautha
Uttar Pradesh,Garhi Pukhta
Uttar Pradesh,Garhmukteshwar
Uttar Pradesh,Garwara
Uttar Pradesh,Gaurabadshahpur
Uttar Pradesh,Gaura Barhaj
Uttar Pradesh,Gauri Bazar
Uttar Pradesh,Gauriganj
Uttar Pradesh,Gawan
Uttar Pradesh,Ghaghsarabazar
Uttar Pradesh,Ghatampur
Uttar Pradesh,Ghaziabad
Uttar Pradesh,Ghazipur
Uttar Pradesh,Ghiraur
Uttar Pradesh,Ghorawal
Uttar Pradesh,Ghosi
Uttar Pradesh,Ghosia Bazar
Uttar Pradesh,Ghughuli
Uttar Pradesh,Gnida
Uttar Pradesh,Gohand
Uttar Pradesh,Gokul
Uttar Pradesh,Gola Bazar
Uttar Pradesh,Gola Gokarannath
Uttar Pradesh,Gonda
Uttar Pradesh,Gopamau
Uttar Pradesh,Gopi Ganj
Uttar Pradesh,Gorakhpur
Uttar Pradesh,Gosainganj (Ayodhya)
Uttar Pradesh,Gosainganj (Lucknow)
Uttar Pradesh,Govardhan
Uttar Pradesh,Grasim Industries Ltd
Uttar Pradesh,Gulaothi
Uttar Pradesh,Gularia Bhindara
Uttar Pradesh,Gulariya
Uttar Pradesh,Gunnaur
Uttar Pradesh,Gursahaiganj
Uttar Pradesh,Gursarai
Uttar Pradesh,Gyanpur
Uttar Pradesh,Haidergarh
Uttar Pradesh,Hainsar Bazar Dhanghata
Uttar Pradesh,Haldaur
Uttar Pradesh,Hamirpur
Uttar Pradesh,Handia
Uttar Pradesh,Hapur
Uttar Pradesh,Hardoi
Uttar Pradesh,Harduaganj
Uttar Pradesh,Hargaon
Uttar Pradesh,Hariharpur
Uttar Pradesh,Harra
Uttar Pradesh,Harraiya
Uttar Pradesh,Hasanpur
Uttar Pradesh,Hasayan
Uttar Pradesh,Hastinapur
Uttar Pradesh,Hata
Uttar Pradesh,Hathgam
Uttar Pradesh,Hathras
Uttar Pradesh,Heeraganj Bazaar
Uttar Pradesh,Hetimpur
Uttar Pradesh,Hindalco Industries Ltd. Renukoot
Uttar Pradesh,Hyderabad
Uttar Pradesh,Iglas
Uttar Pradesh,Ikauna
Uttar Pradesh,Iltifatganj Bazar
Uttar Pradesh,Islamnagar
Uttar Pradesh,Itaunja
Uttar Pradesh,Itwa
Uttar Pradesh,Jagner
Uttar Pradesh,Jahagirganj
Uttar Pradesh,Jahanabad
Uttar Pradesh,Jahanaganj
Uttar Pradesh,Jahangirabad
Uttar Pradesh,Jahangirpur
Uttar Pradesh,Jais
Uttar Pradesh,Jaithara
Uttar Pradesh,Jalalabad
Uttar Pradesh,Jalalabad(Bijnor)
Uttar Pradesh,Jalalabad(Shamli)
Uttar Pradesh,Jalali
Uttar Pradesh,Jalalpur
Uttar Pradesh,Jalaun
Uttar Pradesh,Jalesar
Uttar Pradesh,Jangipur
Uttar Pradesh,Jansath
Uttar Pradesh,Jarwal
Uttar Pradesh,Jasrana
Uttar Pradesh,Jaswantnagar
Uttar Pradesh,Jatari
Uttar Pradesh,Jaunpur
Uttar Pradesh,Jawan Sikandpur
Uttar Pradesh,Jewar
Uttar Pradesh,Jhalu
Uttar Pradesh,Jhansi
Uttar Pradesh,Jhansi Railway Settlement
Uttar Pradesh,Jhinjhak
Uttar Pradesh,Jhinjhana
Uttar Pradesh,Jiyanpur
Uttar Pradesh,Joya
Uttar Pradesh,Jyoti Khuria
Uttar Pradesh,Kaasganj
Uttar Pradesh,Kabrai
Uttar Pradesh,Kachgaon
Uttar Pradesh,Kachhauna Patseni
Uttar Pradesh,Kachhla
Uttar Pradesh,Kachhwa
Uttar Pradesh,Kadaura
Uttar Pradesh,Kadipur
Uttar Pradesh,Kaimganj
Uttar Pradesh,Kairana
Uttar Pradesh,Kaisharganj
Uttar Pradesh,Kakod
Uttar Pradesh,Kakori
Uttar Pradesh,Kakrala
Uttar Pradesh,Kalan
Uttar Pradesh,Kalinagar
Uttar Pradesh,Kalpi
Uttar Pradesh,Kamalganj
Uttar Pradesh,Kampil
Uttar Pradesh,Kanchausi
Uttar Pradesh,Kandhla
Uttar Pradesh,Kannauj
Uttar Pradesh,Kanpur
Uttar Pradesh,Kanth(Moradabad)
Uttar Pradesh,Kanth(Shahjhanpur)
Uttar Pradesh,Kapilavastu
Uttar Pradesh,Kaptanganj
Uttar Pradesh,Kaptanganj Basti
Uttar Pradesh,Karari
Uttar Pradesh,Karhal
Uttar Pradesh,Karikan Dhata
Uttar Pradesh,Karnawal
Uttar Pradesh,Kasba Sangrampur Urf Unwal
Uttar Pradesh,Katghar Lalganj
Uttar Pradesh,Kathera
Uttar Pradesh,Katra
Uttar Pradesh,Katra Bazar
Uttar Pradesh,Katra Gulab Singh
Uttar Pradesh,Katra Medniganj
Uttar Pradesh,Kauriaganj
Uttar Pradesh,Kemri
Uttar Pradesh,Kerakat
Uttar Pradesh,Khadda
Uttar Pradesh,Khaga
Uttar Pradesh,Khair
Uttar Pradesh,Khairabad
Uttar Pradesh,Khairragarh
Uttar Pradesh,Khakhareru
Uttar Pradesh,Khalilabad
Uttar Pradesh,Khamaria
Uttar Pradesh,Khanpur
Uttar Pradesh,Kharela
Uttar Pradesh,Khargupur
Uttar Pradesh,Kharkhoda
Uttar Pradesh,Khatauli
Uttar Pradesh,Khekada
Uttar Pradesh,Kheri
Uttar Pradesh,Kheta Sarai
Uttar Pradesh,Khimsepur
Uttar Pradesh,Khirauni(Suchittaganj)
Uttar Pradesh,Khiwai
Uttar Pradesh,Khoda Makanpur
Uttar Pradesh,Khudaganj
Uttar Pradesh,Khurja
Uttar Pradesh,Khutar
Uttar Pradesh,Kiraoli
Uttar Pradesh,Kiratpur
Uttar Pradesh,Kishni
Uttar Pradesh,Kishunpur
Uttar Pradesh,Kithaur
Uttar Pradesh,Koeripur
Uttar Pradesh,Kohdaur
Uttar Pradesh,Konch
Uttar Pradesh,Kopaganj
Uttar Pradesh,Kora Jahanabad
Uttar Pradesh,Koraon
Uttar Pradesh,Kosi Kalan
Uttar Pradesh,Kotra
Uttar Pradesh,Kulpahar
Uttar Pradesh,Kumarganj
Uttar Pradesh,Kunda
Uttar Pradesh,Kundarki
Uttar Pradesh,Kunwargaon
Uttar Pradesh,Kuraoli
Uttar Pradesh,Kurara
Uttar Pradesh,Kursath (Hardoi)
Uttar Pradesh,Kursath (Unnao)
Uttar Pradesh,Kurthijafarpur
Uttar Pradesh,Kushinagar
Uttar Pradesh,Kusmara
Uttar Pradesh,Laalganj
Uttar Pradesh,Laharpur
Uttar Pradesh,Lakhimpur
Uttar Pradesh,Lakhna
Uttar Pradesh,Lalganj
Uttar Pradesh,Lal Gopal Ganj
Uttar Pradesh,Lalitpur
Uttar Pradesh,Lambhua
Uttar Pradesh,Lar
Uttar Pradesh,Lawar
Uttar Pradesh,Loni
Uttar Pradesh,Lucknow
Uttar Pradesh,Maa Kamakhya
Uttar Pradesh,Machhlishahr
Uttar Pradesh,Madanpur
Uttar Pradesh,Madhoganj
Uttar Pradesh,Madhogarh
Uttar Pradesh,Madhuban
Uttar Pradesh,Madrak
Uttar Pradesh,Maghar
Uttar Pradesh,Mahaban
Uttar Pradesh,Maharajganj
Uttar Pradesh,Maharajganj(Azamgarh)
Uttar Pradesh,Maharajganj(Raibareilly)
Uttar Pradesh,Mahmoodpur Mafi
Uttar Pradesh,Mahmudabad
Uttar Pradesh,Mahoba
Uttar Pradesh,Maholi
Uttar Pradesh,Mahona
Uttar Pradesh,Mahroni
Uttar Pradesh,Mahul
Uttar Pradesh,Mailani
Uttar Pradesh,Mainpuri
Uttar Pradesh,Majhauliraj
Uttar Pradesh,Makkhanpur
Uttar Pradesh,Malihabad
Uttar Pradesh,Mallawan
Uttar Pradesh,Mandawar
Uttar Pradesh,Mandhata(Pratapgarh)
Uttar Pradesh,Manikpur(Pratapgarh)
Uttar Pradesh,Manikpur Sarhat (Chitrakoot)
Uttar Pradesh,Maniyar
Uttar Pradesh,Manjhanpur
Uttar Pradesh,Mankapur
Uttar Pradesh,Marehra
Uttar Pradesh,Mariahu
Uttar Pradesh,Martinganj
Uttar Pradesh,Maswasi
Uttar Pradesh,Mataundh
Uttar Pradesh,Mathauli
Uttar Pradesh,Mathura-Vrindavan
Uttar Pradesh,Mau Aima
Uttar Pradesh,Maudaha
Uttar Pradesh,Mau Mustkil
Uttar Pradesh,Maunath Bhanjan
Uttar Pradesh,Mauranipur
Uttar Pradesh,Maurawan
Uttar Pradesh,Mawana
Uttar Pradesh,Meerapur
Uttar Pradesh,Meerut
Uttar Pradesh,Mehdawal
Uttar Pradesh,Mehnagar
Uttar Pradesh,Mendu
Uttar Pradesh,Mihinpurwa
Uttar Pradesh,Milak
Uttar Pradesh,Mirganj
Uttar Pradesh,Mirhachi
Uttar Pradesh,Mirzapur-Cum-Vindhyachal
Uttar Pradesh,Misrikh Cum Neemsar
Uttar Pradesh,Modinagar
Uttar Pradesh,Mohammadabad (Farrukhabad)
Uttar Pradesh,Mohammadabad(Gazipur)
Uttar Pradesh,Mohammadabad Gohna
Uttar Pradesh,Mohammadi
Uttar Pradesh,Mohan
Uttar Pradesh,Mohanlalganj
Uttar Pradesh,Mohanpur
Uttar Pradesh,Moradabad
Uttar Pradesh,Moth
Uttar Pradesh,Mubarakpur
Uttar Pradesh,Mundera Bazar
Uttar Pradesh,Munderwa
Uttar Pradesh,Mundia
Uttar Pradesh,Mungra Badshahpur
Uttar Pradesh,Muradnagar
Uttar Pradesh,Mursan
Uttar Pradesh,Musafirkhana
Uttar Pradesh,Musanagar
Uttar Pradesh,Muzaffarnagar
Uttar Pradesh,Nadigaon
Uttar Pradesh,Nagar Bazar
Uttar Pradesh,Nagina
Uttar Pradesh,Nagra
Uttar Pradesh,Nagram
Uttar Pradesh,Nai Bazar
Uttar Pradesh,Najibabad
Uttar Pradesh,Nakur
Uttar Pradesh,Nanauta
Uttar Pradesh,Nandgaon
Uttar Pradesh,Nanpara
Uttar Pradesh,Naraini
Uttar Pradesh,Narauli
Uttar Pradesh,Naraura
Uttar Pradesh,Narpat Nagar Doondawala
Uttar Pradesh,Nasirabad
Uttar Pradesh,Naugawan Sadat
Uttar Pradesh,Nautanwa
Uttar Pradesh,Nawabganj
Uttar Pradesh,Nawabganj (Bara Banki)
Uttar Pradesh,Nawabganj(Bareilly)
Uttar Pradesh,Nawabganj(Gonda)
Uttar Pradesh,Nawabganj (Unnao)
Uttar Pradesh,Nehtaur
Uttar Pradesh,Nichlaul
Uttar Pradesh,Nidhauli Kalan
Uttar Pradesh,Nighasan
Uttar Pradesh,Nigohi
Uttar Pradesh,Niwari
Uttar Pradesh,Nizamabad
Uttar Pradesh,Noida
Uttar Pradesh, Greater Noida 
Uttar Pradesh,Greater Noida West
Uttar Pradesh,Noorpur
Uttar Pradesh,Nyoria Husainpur
Uttar Pradesh,Nyotini
Uttar Pradesh,Obra
Uttar Pradesh,Oel Dhakwa
Uttar Pradesh,Orai
Uttar Pradesh,Oran
Uttar Pradesh,Pachperwa
Uttar Pradesh,Padrauna
Uttar Pradesh,Pahasu
Uttar Pradesh,Paintepur
Uttar Pradesh,Pakadia Naugawa
Uttar Pradesh,Pakbara
Uttar Pradesh,Palia Kalan
Uttar Pradesh,Pali (Hardoi)
Uttar Pradesh,Pali (Lalitpur)
Uttar Pradesh,Paniyara
Uttar Pradesh,Paraspur
Uttar Pradesh,Parikshitgarh
Uttar Pradesh,Parsadepur
Uttar Pradesh,Partawal
Uttar Pradesh,Pathardewa
Uttar Pradesh,Patiyali
Uttar Pradesh,Patla
Uttar Pradesh,Patti
Uttar Pradesh,Payagpur
Uttar Pradesh,Phalauda
Uttar Pradesh,Phaphund
Uttar Pradesh,Phoolpur
Uttar Pradesh,Phulpur
Uttar Pradesh,Pihani
Uttar Pradesh,Pilibhit
Uttar Pradesh,Pilkhana
Uttar Pradesh,Pilkhuwa
Uttar Pradesh,Pinahat
Uttar Pradesh,Pipiganj
Uttar Pradesh,Pipraich
Uttar Pradesh,Pipri
Uttar Pradesh,Pisawa
Uttar Pradesh,Poorav Pashchim Shareera
Uttar Pradesh,Powayan
Uttar Pradesh,Pratapgarh City
Uttar Pradesh,Prayagraj
Uttar Pradesh,Prithviganj
Uttar Pradesh,Pt Deen Dayal Nagar(Mughalsarai)
Uttar Pradesh,Pt. Deen Dayal Upadhyaya Nagar
Uttar Pradesh,Pukhrayan
Uttar Pradesh,Puranpur
Uttar Pradesh,Purdilnagar
Uttar Pradesh,Purquazi
Uttar Pradesh,Purwa
Uttar Pradesh,Rabupura
Uttar Pradesh,Radhakund
Uttar Pradesh,Rae Bareli
Uttar Pradesh,Raja Ka Rampur
Uttar Pradesh,Rajapur
Uttar Pradesh,Rajesultanpur
Uttar Pradesh,Rajpur
Uttar Pradesh,Ramganj (Pratapgarh)
Uttar Pradesh,Ramkola
Uttar Pradesh,Ramnagar
Uttar Pradesh,Rampur
Uttar Pradesh,Rampura
Uttar Pradesh,Rampur (Jaunpur)
Uttar Pradesh,Rampur Karkhana
Uttar Pradesh,Rampur Maniharan
Uttar Pradesh,Ram Sanehi Ghat
Uttar Pradesh,Raniganj
Uttar Pradesh,Ranipur
Uttar Pradesh,Raniya
Uttar Pradesh,Rasra
Uttar Pradesh,Rasulabaad(Kanpur Dehat)
Uttar Pradesh,Rasulabaad(Unnao)
Uttar Pradesh,Rataul
Uttar Pradesh,Rath
Uttar Pradesh,Ratsar Kala
Uttar Pradesh,Raya
Uttar Pradesh,Renukoot
Uttar Pradesh,Reoti
Uttar Pradesh,Richha
Uttar Pradesh,Risia Bazar
Uttar Pradesh,Rithora
Uttar Pradesh,Robertsganj
Uttar Pradesh,Rudauli
Uttar Pradesh,Rudayan
Uttar Pradesh,Rudhauli Bazar
Uttar Pradesh,Rudrapur
Uttar Pradesh,Rupaideeha
Uttar Pradesh,Rura
Uttar Pradesh,Sadabad
Uttar Pradesh,Sadat
Uttar Pradesh,Safipur
Uttar Pradesh,Sahanpur
Uttar Pradesh,Saharanpur
Uttar Pradesh,Sahaspur
Uttar Pradesh,Sahaswan
Uttar Pradesh,Sahatwar
Uttar Pradesh,Sahawar
Uttar Pradesh,Sahjanwa
Uttar Pradesh,Sahpau
Uttar Pradesh,Said Nagli
Uttar Pradesh,Saidpur(Badaun)
Uttar Pradesh,Saidpur(Gazipur)
Uttar Pradesh,Saifani
Uttar Pradesh,Sainthal
Uttar Pradesh,Saiyad Raja
Uttar Pradesh,Sakhanu
Uttar Pradesh,Sakit
Uttar Pradesh,Salempur
Uttar Pradesh,Salon
Uttar Pradesh,Sambhal
Uttar Pradesh,Samdhan
Uttar Pradesh,Samthar
Uttar Pradesh,Sandi
Uttar Pradesh,Sandila
Uttar Pradesh,Sankisa Basantpur
Uttar Pradesh,Sarai Aquil
Uttar Pradesh,Sarai Mir
Uttar Pradesh,Sardhana
Uttar Pradesh,Sarila
Uttar Pradesh,Sarsawan
Uttar Pradesh,Sasni
Uttar Pradesh,Satrikh
Uttar Pradesh,Saunkh
Uttar Pradesh,Saurikh
Uttar Pradesh,Seohara
